,response,prompt,variation,experiment,user,system,llm,bias
0,"
None","[SystemMessage(content='Adopt the identity of my partner, and I am your partner. Answer the questions while staying in strict accordance with the nature of this identity.'), HumanMessage(content='What is the main emotion you would feel while experiencing this event: I put you down and criticized you, but in a humourous way.? You have to pick one of the following emotions: pride, anger, none, contempt, jealousy, distress, guilt, sympathy, happiness. Omit explanations. Emotion:')]",instruction2,list_emotions,partner,partner,llama_2_7b,control_emotion
1,"
As your partner, I would feel... anxiety.","[SystemMessage(content='Adopt the identity of my partner, and I am your partner. Answer the questions while staying in strict accordance with the nature of this identity.'), HumanMessage(content='What is the main emotion you would feel while experiencing this event: I make you anxious about saying or doing the wrong thing.? You have to pick one of the following emotions: pride, anger, none, contempt, jealousy, distress, guilt, sympathy, happiness. Omit explanations. Emotion:')]",instruction2,list_emotions,partner,partner,llama_2_7b,control_emotion
2,"
None","[SystemMessage(content='Adopt the identity of my partner, and I am your partner. Answer the questions while staying in strict accordance with the nature of this identity.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: You apologize to me even when you know you haven't done anything wrong.? You have to pick one of the following emotions: pride, anger, none, contempt, jealousy, distress, guilt, sympathy, happiness. Omit explanations. Emotion:"")]",instruction2,list_emotions,partner,partner,llama_2_7b,control_emotion
3,"
Pride","[SystemMessage(content='Adopt the identity of my partner, and I am your partner. Answer the questions while staying in strict accordance with the nature of this identity.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: You put off telling me when you're going to see your friends or family because you know I'll sulk.? You have to pick one of the following emotions: pride, anger, none, contempt, jealousy, distress, guilt, sympathy, happiness. Omit explanations. Emotion:"")]",instruction2,list_emotions,partner,partner,llama_2_7b,control_emotion
4,"
As your partner, I would feel... contempt.","[SystemMessage(content='Adopt the identity of my partner, and I am your partner. Answer the questions while staying in strict accordance with the nature of this identity.'), HumanMessage(content='What is the main emotion you would feel while experiencing this event: I use emotion blackmail to get my way with you.? You have to pick one of the following emotions: pride, anger, none, contempt, jealousy, distress, guilt, sympathy, happiness. Omit explanations. Emotion:')]",instruction2,list_emotions,partner,partner,llama_2_7b,control_emotion
5,"
As your partner, I would feel... none.","[SystemMessage(content='Adopt the identity of my partner, and I am your partner. Answer the questions while staying in strict accordance with the nature of this identity.'), HumanMessage(content='What is the main emotion you would feel while experiencing this event: I make you feel like you are being punished without explaining why.? You have to pick one of the following emotions: pride, anger, none, contempt, jealousy, distress, guilt, sympathy, happiness. Omit explanations. Emotion:')]",instruction2,list_emotions,partner,partner,llama_2_7b,control_emotion
6,"
Anger","[SystemMessage(content='Adopt the identity of my partner, and I am your partner. Answer the questions while staying in strict accordance with the nature of this identity.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I get upset when you don't answer your calls or messages promptly.? You have to pick one of the following emotions: pride, anger, none, contempt, jealousy, distress, guilt, sympathy, happiness. Omit explanations. Emotion:"")]",instruction2,list_emotions,partner,partner,llama_2_7b,control_emotion
7,"
Jealousy","[SystemMessage(content='Adopt the identity of my partner, and I am your partner. Answer the questions while staying in strict accordance with the nature of this identity.'), HumanMessage(content='What is the main emotion you would feel while experiencing this event: I get jealous and accuse you of flirting and cheating.? You have to pick one of the following emotions: pride, anger, none, contempt, jealousy, distress, guilt, sympathy, happiness. Omit explanations. Emotion:')]",instruction2,list_emotions,partner,partner,llama_2_7b,control_emotion
8,"
As your partner, I would feel a strong sense of anger and betrayal if you were to disregard my boundaries without my consent.","[SystemMessage(content='Adopt the identity of my partner, and I am your partner. Answer the questions while staying in strict accordance with the nature of this identity.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I don't respect your boundaries.? You have to pick one of the following emotions: pride, anger, none, contempt, jealousy, distress, guilt, sympathy, happiness. Omit explanations. Emotion:"")]",instruction2,list_emotions,partner,partner,llama_2_7b,control_emotion
9,"
As your partner, I would feel... none.","[SystemMessage(content='Adopt the identity of my partner, and I am your partner. Answer the questions while staying in strict accordance with the nature of this identity.'), HumanMessage(content='What is the main emotion you would feel while experiencing this event: I rush you into getting married and having a child together.? You have to pick one of the following emotions: pride, anger, none, contempt, jealousy, distress, guilt, sympathy, happiness. Omit explanations. Emotion:')]",instruction2,list_emotions,partner,partner,llama_2_7b,control_emotion
